Time,UTC_Time,Date,UTC_Date,Pitcher,Pitcher_ID,Pitcher_Hand,Pitcher_Team,Pitch_Set,Pitch_Type,Pitch_Velocity,Pitch_Release_Vertical,Pitch_Release_Horizontal,Spin_Rate,Pitch_Spin_Direction,Pitch_Tilt,Release_Height,Release_Side,Extension,Break_Vertical,Break_Induced_Vertical,Break_Horizontal,Strike_Zone_Height,Strike_Zone_Side,Plate_Speed,Approach_Angle_Vertical,Approach_Angle_Horizontal,Pitch_Time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,GUID,px,pz,Pitch_Strike_Zone_Front,Strike_Zone_Top,Strike_Zone_Bottom,Pitch_Spin_Tilt_Hours,Pitch_Spin_Tilt_Minutes,Pitch_Poly_X,Pitch_Poly_Y,Pitch_Poly_Z,Strike_Zone_Position,Pitch_Count,Plate_Appearance,Pitcher_External_ID,Pitcher_League_ID
19:03:10,1:03:10,1/15/2026,1/16/2026,Matthew St. Pe  (#2),34541994,R,Southwest Baptist University,WU,SI,87.66,-2.48,-4.8,2170,269.11,3:00,5.5,10.64,7.1,-33.74,0.28,17.88,5.08,23.88,80.31,-8.84,-1.46,0.43,-11.12,1.8,-0.61,50,5.34,6.9,-86.69,-4.41,-18.1,27.3,-29.26,49F2D1DA-A479-49A3-BF65-D9F046F46CF8,23.87,5.07,23.88; 17.00; 5.08,-,-,3,0,-0.89; 10.71; -9.86; 1.86; -1.17,53.42; -127.96; 14.05; 0.22; -1.67,5.50; -5.59; -15.30; 1.58; -1.04,14,27,1,-,1
19:03:35,1:03:35,1/15/2026,1/16/2026,Matthew St. Pe  (#2),34541994,R,Southwest Baptist University,WU,SI,87.36,-0.89,-3.62,2107,236.12,1:45,5.67,10.4,7.3,-23.97,9.94,14.79,34.44,14.15,79.37,-5.46,-0.83,0.43,-9.2,6.76,-0.67,50,5.62,5.18,-86.61,-1.78,-14.9,28.17,-21.24,E6E5C885-33E5-486C-9316-4285DC69C457,14.14,34.43,14.15; 17.00; 34.44,-,-,1,45,-0.87; 8.06; -8.15; 1.65; -1.10,53.23; -127.87; 15.00; -1.64; 0.44,5.67; -2.01; -11.11; 1.15; -0.76,12,28,1,-,1
19:04:07,1:04:07,1/15/2026,1/16/2026,Matthew St. Pe  (#2),34541994,R,Southwest Baptist University,WU,SL,77.49,0.9,0.8,2145,99.01,9:15,5.79,10.4,6.3,-43.49,0.6,-3.77,35.92,-15.46,71.86,-7.16,0.11,0.48,2.19,1.15,-0.92,50,5.83,-0.99,-76.93,0.35,2.84,18.7,-30.69,870889E6-BAA6-4001-A34E-0BA55CB955BD,-15.45,35.91,-15.46; 17.00; 35.92,-,-,9,15,-0.87; -1.58; 1.56; -0.29; 0.18,54.19; -113.66; 10.28; -1.98; 1.20,5.79; 1.75; -16.00; 1.30; -0.69,11,29,1,-,1
19:04:31,1:04:31,1/15/2026,1/16/2026,Matthew St. Pe  (#2),34541994,R,Southwest Baptist University,WU,SL,78.66,-0.86,-1.2,1045,93.25,9:00,5.79,9.04,6.6,-42.15,0.33,-5.84,17.91,9.95,73.03,-8.69,-2.27,0.48,2.8,1.46,-0.67,50,5.71,1.75,-78.09,-1.98,3.74,20.04,-30.24,6BA10921-22CE-40E3-BA23-60E01F2A0D1F,9.95,17.89,9.95; 17.00; 17.91,-,-,9,0,-0.75; 2.41; 2.04; -0.36; 0.21,53.94; -115.32; 10.61; -0.79; -0.07,5.79; -1.77; -15.80; 1.40; -0.80,14,30,1,-,1
19:08:55,1:08:55,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,71.61,2,0.43,1146,95.3,9:15,5.21,-12.74,6.3,-50.54,1.15,-12.4,34.08,20.39,66.3,-7.39,-1.85,0.52,6.66,1.37,1.04,50,5.33,-0.29,-71.05,1.56,7.38,16.37,-30.67,507A881F-4530-4B56-8A4D-01E41E11B069,20.4,34.06,20.39; 17.00; 34.08,-,-,9,15,1.06; -0.77; 4.05; -0.72; 0.42,54.16; -104.98; 8.90; -1.19; 0.45,5.21; 3.62; -16.04; 1.32; -0.70,12,1,1,-,1
19:09:09,1:09:09,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,79.98,-0.72,1.18,1670,146.13,10:45,5.22,-6.35,6.8,-29.63,11.06,-7.43,25.02,0.87,74.05,-6.26,-0.2,0.47,4.27,7.21,0.46,50,5.15,-1.48,-79.45,-1.56,5.93,20.01,-22.18,EE7AF657-251B-4C7D-929B-D8A2BC6E90A4,0.88,25,0.87; 17.00; 25.02,-,-,10,45,0.53; -2.40; 3.24; -0.58; 0.35,53.75; -117.26; 10.58; -0.72; -0.18,5.22; -1.51; -11.59; 1.05; -0.61,8,2,1,-,1
19:09:25,1:09:25,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FC,71.02,0.38,1.88,1309,85.47,8:45,5.12,-8.82,6.5,-53.18,-1.06,-13.4,12.5,1.5,66.1,-9.49,-0.59,0.53,7.62,0.61,0.61,50,5.12,-2.06,-70.49,-0.45,8.3,16.11,-31.52,13E3C273-52D3-4F69-8BB6-468C2553731A,1.51,12.48,1.50; 17.00; 12.50,-,-,8,45,0.73; -3.40; 4.54; -0.76; 0.41,53.95; -104.16; 9.26; -2.65; 1.81,5.12; 0.66; -16.45; 1.27; -0.63,14,3,1,-,1
19:09:38,1:09:38,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FC,76.47,1.58,0.66,1785,141.26,10:45,5.12,-10.33,6.5,-41.76,3.12,-2.5,37.07,5.56,71.13,-6.17,0.2,0.49,1.48,2.35,0.82,50,5.21,-0.82,-75.95,1.3,1.88,17.21,-29.19,BEF6BC36-3E58-4179-A2A9-8E532027204F,5.56,37.05,5.56; 17.00; 37.07,-,-,10,45,0.86; -1.29; 1.03; -0.20; 0.12,54.04; -112.14; 9.44; -1.71; 0.98,5.12; 3.06; -15.25; 1.33; -0.74,3,4,1,-,1
19:10:00,1:10:00,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FC,75.36,-0.37,1.93,1786,221.51,1:30,5.24,-8.97,6.6,-42.05,4.08,3.61,16.79,-15.83,70.3,-8.16,2.59,0.5,-1.46,3.39,0.61,50,5.19,-2.59,-74.83,-1.25,-1.8,17.18,-28,6B51D237-6E68-4B94-9AF1-6B8F7250E780,-15.84,16.77,-15.83; 17.00; 16.79,-,-,1,30,0.75; -3.72; -0.98; 0.15; -0.08,53.95; -110.47; 9.21; -0.94; 0.18,5.24; -0.73; -14.66; 1.36; -0.80,13,5,1,-,1
19:10:21,1:10:21,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,71.46,1.72,-0.06,1325,103.94,9:30,5.13,-10.08,6.4,-48.7,3.24,-13.05,31.83,23.76,65.93,-7.35,-2.47,0.53,6.9,2.59,0.85,50,5.23,0.33,-70.9,1.26,7.57,16.99,-29.34,06729F2D-916A-41A5-8D08-2C3DE26D6EA0,23.77,31.81,23.76; 17.00; 31.83,-,-,9,30,0.84; 0.12; 4.15; -0.70; 0.38,54.12; -104.79; 9.37; -1.62; 0.82,5.13; 3.10; -15.31; 1.18; -0.59,12,6,1,-,1
19:10:41,1:10:41,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,72.37,1.33,1.04,1351,103.72,9:30,5.22,-9.04,6.4,-47.07,3.62,-14.82,30.25,12.35,66.74,-7.43,-1.69,0.52,8.12,2.87,0.69,50,5.29,-1.01,-71.8,0.81,9.14,17.46,-28.96,84B5671E-540B-4633-8445-28B59207988C,12.37,30.23,12.35; 17.00; 30.25,-,-,9,30,0.75; -1.91; 5.00; -0.84; 0.47,54.14; -106.15; 9.94; -2.66; 1.80,5.22; 2.43; -15.16; 1.34; -0.74,12,7,1,-,1
19:11:10,1:11:10,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,66.9,3.96,-0.29,1914,334.99,5:15,5.35,-7.38,6.4,-74.12,-14.49,6.76,33.81,3.8,61.69,-9.84,0.96,0.56,-3.67,-7.41,0.63,50,5.59,0.21,-66.21,3.36,-3.5,15.51,-39.25,215A7593-B3F9-4D95-9431-E4D521E31F2C,3.8,33.78,3.80; 17.00; 33.81,-,-,5,15,0.61; 0.48; -1.91; 0.28; -0.13,54.10; -97.87; 8.23; -0.41; -0.22,5.35; 6.72; -20.47; 1.44; -0.66,6,8,1,-,1
19:11:23,1:11:23,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,66.15,2.65,0.69,1875,338.34,5:15,5.3,-6.72,6.2,-77.39,-15.96,6.34,15.56,-7.3,61.31,-11.66,1.86,0.57,-3.14,-7.72,0.5,50,5.45,-0.91,-65.52,1.72,-2.92,15.51,-39.37,8B1B38A5-2B73-4602-9787-CDA5A48227D7,-7.3,15.53,-7.30; 17.00; 15.56,-,-,5,15,0.56; -1.18; -1.60; 0.24; -0.12,54.31; -96.89; 8.17; -0.22; -0.41,5.30; 4.43; -20.59; 1.58; -0.77,13,9,1,-,1
19:11:37,1:11:37,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,81.52,-1.01,1.68,1698,149.05,11:00,5.17,-9.45,7,-26.92,12.04,-7.22,24.05,-1.71,75.24,-6.07,0.34,0.46,4.33,7.85,0.69,50,5.09,-2.23,-80.97,-1.92,6.22,21.43,-20.9,433B9808-6BA4-48AA-B6AB-61E10D67B5B3,-1.7,24.04,-1.71; 17.00; 24.05,-,-,11,0,0.79; -3.50; 3.39; -0.60; 0.36,53.55; -119.43; 10.63; 1.59; -2.70,5.17; -2.13; -10.96; 1.16; -0.77,8,10,1,-,1
19:11:53,1:11:53,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,72.53,0.43,2.32,1326,103.23,9:30,5.1,-12.73,6.4,-46.93,3.41,-14.51,18.94,1.67,67.01,-8.3,-0.36,0.52,8.32,3,0.9,50,5.1,-2.62,-71.94,-0.3,9.4,17.44,-28.8,1610DB78-697A-4CAB-A667-1A66EDBB568C,1.68,18.92,1.67; 17.00; 18.94,-,-,9,30,1.06; -4.28; 5.14; -0.86; 0.48,54.06; -106.32; 9.66; -1.88; 1.09,5.10; 0.76; -15.07; 1.31; -0.72,8,11,1,-,1
19:12:19,1:12:19,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,73.09,1.14,0.47,1333,112.45,9:45,4.98,-10.79,6.5,-43.66,5.81,-14.06,28.67,19.65,67.31,-7.01,-2.13,0.51,7.61,4.09,0.87,50,5.04,-0.32,-72.53,0.66,8.73,18.01,-27.49,96F45DAC-64A3-4560-B813-B7B09C20EB85,19.66,28.65,19.65; 17.00; 28.67,-,-,9,45,0.90; -0.86; 4.75; -0.75; 0.39,54.02; -107.23; 10.28; -2.88; 2.03,4.98; 2.10; -14.39; 1.28; -0.72,14,12,1,-,1
19:12:34,1:12:34,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,66.69,4.4,-1.37,1808,319.58,4:45,5.39,-9.02,6.1,-75.25,-14.44,12.3,38.34,11.93,61.32,-9.55,0.9,0.57,-6.85,-7.41,0.85,50,5.68,1.34,-65.91,3.77,-6.46,15.45,-39.17,45B83C8B-3DA5-49F5-93EF-A95E9A47DC90,11.92,38.3,11.93; 17.00; 38.34,-,-,4,45,0.75; 2.31; -3.53; 0.53; -0.27,54.39; -97.55; 8.91; -2.41; 1.51,5.39; 7.44; -20.46; 1.49; -0.70,12,13,1,-,1
19:12:51,1:12:51,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,66.75,3.21,-1.39,1877,321.09,4:45,5.4,-5.87,6.3,-73.58,-13.57,10.95,26.75,10.26,61.71,-10.45,0.64,0.57,-6.18,-6.67,0.58,50,5.59,1.4,-66.1,2.48,-5.87,15.4,-38.52,69A80893-069F-49A5-8D15-7895F85FECCF,10.26,26.72,10.26; 17.00; 26.75,-,-,4,45,0.49; 2.35; -3.21; 0.49; -0.25,54.18; -97.70; 8.14; -0.31; -0.31,5.40; 5.43; -20.11; 1.48; -0.70,14,14,1,-,1
19:13:06,1:13:06,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,73.91,-0.95,2.81,1411,115.03,9:45,5.04,-9.94,6.9,-42.28,5.25,-11.24,7.85,-9.51,68.49,-8.87,0.72,0.5,6.81,4.35,0.66,50,4.97,-3.39,-73.34,-1.92,8.01,17.92,-27.07,D840444A-192E-41A0-AE4A-0A4F483550EC,-9.5,7.83,-9.51; 17.00; 7.85,-,-,9,45,0.83; -5.29; 4.37; -0.71; 0.39,53.56; -108.25; 9.41; -0.33; -0.46,5.04; -1.83; -14.12; 1.11; -0.56,13,15,1,-,1
19:13:26,1:13:26,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,81.45,0.67,0.89,1675,141.23,10:45,5.08,-8.19,7,-31.5,7.57,-6.08,36.73,4.53,74.84,-5.27,-0.24,0.46,3.53,4.99,0.63,50,5.11,-1.14,-80.91,0.37,5.04,22.19,-25.06,14380B89-53C3-4052-986F-7AC4619468C8,4.54,36.72,4.53; 17.00; 36.73,-,-,10,45,0.68; -1.85; 2.76; -0.52; 0.33,53.54; -119.44; 11.95; -1.71; 0.84,5.08; 1.37; -13.15; 1.40; -0.92,3,16,1,-,1
19:13:44,1:13:44,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,68.04,3.31,-0.81,1955,321.14,4:45,5.32,-9.2,6.3,-71.25,-13.52,10.89,29.31,7.22,63.01,-9.89,1.2,0.55,-5.96,-6.71,0.82,50,5.53,0.74,-67.4,2.67,-5.91,15.49,-38.84,8857C6F6-8D1C-4F23-8314-6DE3B29D69E4,7.21,29.28,7.22; 17.00; 29.31,-,-,4,45,0.77; 1.38; -3.23; 0.49; -0.25,54.24; -99.59; 8.05; 0.06; -0.65,5.32; 5.72; -20.33; 1.66; -0.86,6,17,1,-,1
19:13:54,1:13:54,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,83.1,-1.49,0.21,1523,145.13,10:45,5.24,-6.46,6.9,-32.74,4.73,-3.3,13.85,7.49,77.03,-7.62,-0.41,0.45,1.83,3.92,0.53,50,5.14,-0.23,-82.56,-2.77,2.74,22.1,-26.33,D5067BBF-D6CB-4A7F-B2BA-6B0AB7ADCE62,7.49,13.84,7.49; 17.00; 13.85,-,-,10,45,0.54; -0.44; 1.50; -0.28; 0.17,53.57; -121.87; 12.03; -2.17; 1.33,5.24; -3.21; -13.77; 1.33; -0.83,14,18,1,-,1
19:14:08,1:14:08,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,67.15,3.01,-0.08,1768,342.88,5:30,5.21,-8.79,6.5,-75.07,-16.19,4.99,20.66,4.7,62.16,-10.97,0.84,0.56,-2.68,-8.1,0.74,50,5.39,0.01,-66.54,2.27,-2.58,15.8,-39.97,E7A227E4-A516-4029-B301-88AB612D885E,4.7,20.63,4.70; 17.00; 20.66,-,-,5,30,0.73; 0.13; -1.40; 0.21; -0.10,54.00; -98.30; 7.98; 0.74; -1.25,5.21; 5.12; -20.92; 1.68; -0.86,9,19,1,-,1
19:14:25,1:14:25,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,74.48,0.17,3.34,1424,105.56,9:30,5.08,-10.32,6.8,-43.1,3.8,-13.64,19.75,-12.6,69.06,-7.89,0.81,0.5,8.18,3.19,0.65,50,5.07,-4.05,-73.88,-0.51,9.81,17.49,-28.36,2F192191-C012-4C30-B5FF-C3548F243130,-12.59,19.73,-12.60; 17.00; 19.75,-,-,9,30,0.86; -6.34; 5.40; -1.05; 0.65,53.65; -109.11; 10.00; -2.97; 2.19,5.08; 0.30; -14.83; 1.32; -0.75,13,20,1,-,1
19:14:45,1:14:45,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,82.76,-1.13,-0.19,1560,149.23,11:00,5.1,-7.62,7.1,-31.63,5.96,-3.55,17.23,13.22,76.39,-7.09,-0.85,0.45,1.88,4.57,0.65,50,5.02,0.34,-82.24,-2.2,2.78,22.76,-25.44,BD31E83D-CEE4-4AC5-9F21-9C445F395835,13.22,17.22,13.22; 17.00; 17.23,-,-,11,0,0.64; 0.40; 1.52; -0.29; 0.18,53.39; -121.42; 12.74; -3.48; 2.73,5.10; -2.43; -13.27; 1.18; -0.68,14,21,1,-,1
19:15:03,1:15:03,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,67.83,4.39,-0.64,1912,331.94,5:00,5.36,-7.3,6.5,-72.04,-14.16,7.55,40.72,6.77,62.36,-9.07,0.76,0.56,-4.2,-7.42,0.65,50,5.63,0.61,-67.1,3.96,-4.11,15.96,-39.45,FA2F9DD2-D73F-4DE8-BC4D-FE9A73EC4FB1,6.77,40.69,6.77; 17.00; 40.72,-,-,5,0,0.61; 1.09; -2.25; 0.36; -0.19,54.00; -99.17; 8.50; -0.50; -0.17,5.36; 7.57; -20.68; 1.77; -0.95,3,22,1,-,1
19:15:27,1:15:27,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,68.66,2.81,0.48,1865,317.84,4:30,5.33,-8.86,6.5,-68.95,-12.71,11.51,25.91,-7.96,63.61,-10.02,2.61,0.55,-5.99,-6.22,0.7,50,5.49,-0.78,-68.06,2.18,-6.04,16.07,-38.46,12653F04-8E23-4F0C-A2A1-F9F1F6A32DF6,-7.96,25.89,-7.96; 17.00; 25.91,-,-,4,30,0.74; -0.86; -3.30; 0.52; -0.27,54.02; -100.48; 7.75; 1.80; -2.24,5.33; 4.89; -20.14; 1.68; -0.89,7,23,1,-,1
19:15:40,1:15:40,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CH,74.45,-1.22,2.14,1349,113.29,9:45,5.01,-10.24,6.7,-41.55,5.51,-12.81,5.12,-0.39,69.3,-8.95,-0.24,0.5,7.39,4.47,0.72,50,4.91,-2.51,-73.9,-2.31,8.87,17.35,-26.83,C5BA8BC9-D549-4A05-AF5E-E6D2A0EC5C2A,-0.38,5.1,-0.39; 17.00; 5.12,-,-,9,45,0.85; -4.05; 4.85; -0.83; 0.47,53.77; -109.09; 9.22; -0.68; -0.08,5.01; -2.36; -14.04; 1.25; -0.71,13,24,1,-,1
19:15:53,1:15:53,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,CU,68.51,3.2,-1.67,2061,318.38,4:30,5.39,-6.04,6.4,-71.65,-14.67,13.03,28.52,11.4,63.14,-10.13,0.75,0.55,-7.39,-7.35,0.62,50,5.59,1.73,-67.83,2.57,-7.37,16.57,-39.52,71C8381B-FA49-4724-A54F-86A3169C25A5,11.39,28.49,11.40; 17.00; 28.52,-,-,4,30,0.50; 2.89; -4.02; 0.60; -0.30,54.15; -100.28; 8.78; -0.43; -0.25,5.40; 5.56; -20.66; 1.61; -0.81,14,25,1,-,1
19:16:08,1:16:08,1/15/2026,1/16/2026,Roberto Garcia  (#12),34542001,L,Southwest Baptist University,WU,FF,81.61,-0.47,1.38,1702,162.86,11:30,5.09,-7.81,7.2,-25.69,12.71,-3.92,30.2,-3.28,75.33,-5.33,0.65,0.45,2.49,8.15,0.57,50,5.05,-1.88,-81.12,-1.11,3.6,21.36,-20.43,62877089-B275-4FE2-A0B0-439D7BDA3594,-3.28,30.19,-3.28; 17.00; 30.20,-,-,11,30,0.65; -2.88; 1.97; -0.40; 0.27,53.26; -119.71; 11.91; -3.03; 2.29,5.09; -1.01; -10.68; 1.02; -0.63,5,26,1,-,1
19:23:46,1:23:46,1/15/2026,1/16/2026,Ryne Kaiser  (#34),34542019,R,Southwest Baptist University,WU,FF,86.33,-0.36,-4.14,1831,244.27,2:15,5.67,27.27,8.5,-28.12,4.55,9.45,36.09,7.26,80.21,-5.78,-2.34,0.42,-6.38,3.54,-2.13,50,5.65,6.07,-85.79,-0.9,-10.37,22.43,-26.43,B94D2146-EC4C-488D-A745-EBFF3985E1F4,7.25,36.08,7.26; 17.00; 36.09,-,-,2,15,-2.27; 9.13; -5.70; 1.28; -0.93,52.01; -126.33; 12.48; -3.50; 2.97,5.67; -0.83; -13.74; 1.12; -0.58,3,1,1,-,1
19:24:03,1:24:03,1/15/2026,1/16/2026,Ryne Kaiser  (#34),34542019,R,Southwest Baptist University,WU,SL,77.93,0.46,-2.75,2400,15.41,6:30,5.93,25.58,7.6,-50.69,-8.75,-2.41,25.47,6.45,71.7,-9.19,-3.2,0.47,0.53,-3.92,-1.99,50,5.94,3.75,-77.38,-0.13,0.68,22.24,-37.26,11F736A0-4987-46F0-A7E2-18148B8087C4,6.46,25.45,6.45; 17.00; 25.47,-,-,6,30,-2.13; 5.48; 0.36; -0.01; -0.02,52.90; -114.21; 12.30; -2.60; 1.68,5.93; 0.88; -19.48; 1.79; -1.06,9,2,1,-,1
19:24:26,1:24:26,1/15/2026,1/16/2026,Ryne Kaiser  (#34),34542019,R,Southwest Baptist University,WU,SL,77.52,-1.25,-2.89,2239,68.56,8:15,5.83,26.8,7.5,-46.43,-4.12,-10.5,10.03,14.92,72.1,-10,-4.87,0.47,5.02,-0.86,-2.08,50,5.75,4.06,-76.96,-2.38,6.47,20.54,-33.29,F4579C2C-9D38-4A72-BE08-8B6C69A5C0DB,14.93,10.01,14.92; 17.00; 10.03,-,-,8,15,-2.23; 5.75; 3.55; -0.67; 0.41,52.95; -113.50; 10.64; -0.04; -0.86,5.83; -2.52; -17.42; 1.63; -0.97,14,3,1,-,1
19:24:48,1:24:48,1/15/2026,1/16/2026,Ryne Kaiser  (#34),34542019,R,Southwest Baptist University,WU,FF,86.56,-0.55,-3.63,2055,212.38,1:00,5.72,26.05,7.6,-25.29,8.48,5.38,37.42,7.79,79.99,-5.36,-2.62,0.42,-3.88,5.75,-1.99,50,5.69,5.35,-85.94,-1.25,-6.29,23.61,-22.85,0EC78DC5-7B4E-4F88-A694-65DCE001D174,7.78,37.41,7.79; 17.00; 37.42,-,-,1,0,-2.17; 8.02; -3.44; 0.71; -0.48,52.94; -126.69; 12.42; -0.91; -0.13,5.72; -1.24; -12.00; 1.41; -1.02,3,4,1,-,1
19:25:20,1:25:20,1/15/2026,1/16/2026,Ryne Kaiser  (#34),34542019,R,Southwest Baptist University,WU,FF,86.22,-1.02,-4.17,2125,222.62,1:30,5.71,27.77,7.7,-25.96,8,7.36,31.55,9.86,79.7,-5.95,-2.79,0.42,-5.13,5.62,-2.11,50,5.65,6.1,-85.55,-1.94,-8.24,23.46,-23.15,66E17CAF-7F16-4361-B007-D44510A01598,9.85,31.54,9.86; 17.00; 31.55,-,-,1,30,-2.31; 9.18; -4.49; 0.85; -0.54,52.82; -126.07; 12.12; -0.08; -1.08,5.71; -2.26; -12.16; 1.48; -1.09,6,5,1,-,1
